484072.610000	7201664.420000	33.300000
484073.250000	7201664.410000	33.340000
484073.760000	7201664.320000	33.350000
484074.350000	7201664.350000	33.390000
484075.080000	7201664.110000	33.360000
484075.000000	7201664.310000	33.420000
484075.860000	7201663.970000	33.310000
484075.790000	7201664.160000	33.390000
484075.710000	7201664.350000	33.470000
484076.380000	7201663.890000	33.330000
484076.310000	7201664.060000	33.420000
484076.220000	7201664.270000	33.470000
484076.150000	7201664.440000	33.560000
484076.900000	7201663.870000	33.330000
484076.820000	7201664.070000	33.440000
484076.740000	7201664.250000	33.500000
484076.660000	7201664.440000	33.560000
484077.510000	7201663.850000	33.390000
484077.430000	7201664.030000	33.440000
484077.360000	7201664.210000	33.520000
484077.280000	7201664.390000	33.590000
484078.320000	7201663.740000	33.370000
484078.250000	7201663.920000	33.440000
484078.170000	7201664.110000	33.500000
484078.090000	7201664.280000	33.570000
484078.010000	7201664.490000	33.650000
484078.910000	7201663.630000	33.390000
484078.830000	7201663.810000	33.450000
484078.760000	7201664.000000	33.530000
484078.670000	7201664.190000	33.600000
484078.590000	7201664.390000	33.670000
484079.400000	7201663.590000	33.380000
484079.330000	7201663.770000	33.460000
484079.240000	7201663.960000	33.530000
484079.160000	7201664.160000	33.630000
484079.090000	7201664.340000	33.690000
484079.000000	7201664.540000	33.760000
484079.930000	7201663.510000	33.390000
484079.860000	7201663.700000	33.490000
484079.770000	7201663.900000	33.550000
484079.700000	7201664.080000	33.620000
484079.610000	7201664.280000	33.700000
484079.540000	7201664.450000	33.780000
484080.670000	7201663.410000	33.370000
484080.590000	7201663.610000	33.450000
484080.510000	7201663.810000	33.520000
484080.440000	7201663.990000	33.630000
484080.350000	7201664.180000	33.700000
484080.270000	7201664.370000	33.750000
484080.200000	7201664.550000	33.830000
484081.290000	7201663.370000	33.430000
484081.210000	7201663.570000	33.500000
484081.130000	7201663.760000	33.560000
484081.050000	7201663.950000	33.640000
484080.970000	7201664.130000	33.700000
484080.900000	7201664.310000	33.790000
484080.820000	7201664.500000	33.850000
484081.930000	7201663.160000	33.370000
484081.840000	7201663.360000	33.430000
484081.770000	7201663.550000	33.520000
484081.690000	7201663.740000	33.580000
484081.610000	7201663.920000	33.660000
484081.530000	7201664.110000	33.710000
484081.450000	7201664.290000	33.810000
484081.370000	7201664.480000	33.880000
484082.430000	7201663.080000	33.370000
484082.350000	7201663.260000	33.440000
484082.270000	7201663.450000	33.500000
484082.190000	7201663.640000	33.590000
484082.120000	7201663.810000	33.650000
484082.040000	7201664.010000	33.710000
484081.960000	7201664.190000	33.800000
484081.880000	7201664.390000	33.890000
484081.800000	7201664.580000	33.940000
484083.030000	7201663.120000	33.410000
484082.940000	7201663.330000	33.470000
484082.870000	7201663.500000	33.550000
484082.790000	7201663.690000	33.630000
484082.720000	7201663.860000	33.710000
484082.630000	7201664.070000	33.760000
484082.550000	7201664.260000	33.850000
484082.470000	7201664.450000	33.910000
484082.390000	7201664.640000	33.980000
484083.710000	7201662.930000	33.360000
484083.620000	7201663.130000	33.450000
484083.550000	7201663.310000	33.500000
484083.470000	7201663.490000	33.600000
484083.400000	7201663.670000	33.670000
484083.310000	7201663.870000	33.730000
484083.230000	7201664.070000	33.820000
484083.150000	7201664.250000	33.890000
484083.070000	7201664.440000	33.960000
484082.990000	7201664.630000	34.030000
484084.400000	7201662.770000	33.340000
484084.310000	7201662.970000	33.410000
484084.240000	7201663.150000	33.490000
484084.160000	7201663.340000	33.530000
484084.080000	7201663.510000	33.620000
484084.000000	7201663.710000	33.700000
484083.920000	7201663.910000	33.770000
484083.840000	7201664.090000	33.850000
484083.760000	7201664.280000	33.930000
484083.680000	7201664.470000	33.980000
484083.600000	7201664.650000	34.060000
484084.830000	7201662.850000	33.430000
484084.760000	7201663.030000	33.500000
484084.680000	7201663.210000	33.560000
484084.600000	7201663.400000	33.650000
484084.510000	7201663.610000	33.730000
484084.430000	7201663.790000	33.780000
484084.350000	7201663.980000	33.860000
484084.280000	7201664.160000	33.940000
484084.200000	7201664.350000	33.990000
484084.120000	7201664.530000	34.060000
484085.450000	7201662.700000	33.370000
484085.370000	7201662.880000	33.450000
484085.300000	7201663.060000	33.540000
484085.210000	7201663.260000	33.590000
484085.130000	7201663.450000	33.670000
484085.050000	7201663.640000	33.740000
484084.960000	7201663.840000	33.800000
484084.890000	7201664.010000	33.880000
484084.810000	7201664.200000	33.950000
484084.740000	7201664.370000	34.030000
484084.650000	7201664.570000	34.100000
