5.685701800000000512e+05	    7.031035769999999553e+06	    1.170799999999999983e+02
5.685693299999999581e+05	    7.031035549999999814e+06	    1.171000000000000085e+02
5.685686300000000047e+05	    7.031035509999999776e+06	    1.171599999999999966e+02
5.685684100000000326e+05	    7.031035070000000298e+06	    1.169800000000000040e+02
5.685679699999999721e+05	    7.031035580000000075e+06	    1.172699999999999960e+02
5.685677600000000093e+05	    7.031035160000000149e+06	    1.171299999999999955e+02
5.685673699999999953e+05	    7.031035650000000373e+06	    1.173700000000000045e+02
5.685671500000000233e+05	    7.031035200000000186e+06	    1.172199999999999989e+02
5.685669300000000512e+05	    7.031034769999999553e+06	    1.171099999999999994e+02
5.685667199999999721e+05	    7.031034339999999851e+06	    1.170799999999999983e+02
5.685666199999999953e+05	    7.031035589999999851e+06	    1.174300000000000068e+02
5.685793499999999767e+05	    7.031038809999999590e+06	    1.170700000000000074e+02
5.685789899999999907e+05	    7.031039580000000075e+06	    1.173500000000000085e+02
5.685787600000000093e+05	    7.031039120000000112e+06	    1.172000000000000028e+02
5.685785799999999581e+05	    7.031038740000000224e+06	    1.170700000000000074e+02
5.685788399999999674e+05	    7.031040440000000410e+06	    1.176700000000000017e+02
5.685786400000000140e+05	    7.031040040000000037e+06	    1.175799999999999983e+02
5.685784200000000419e+05	    7.031039589999999851e+06	    1.174200000000000017e+02
5.685781899999999441e+05	    7.031039139999999665e+06	    1.172699999999999960e+02
5.685779799999999814e+05	    7.031038730000000447e+06	    1.171400000000000006e+02
5.685784699999999721e+05	    7.031040910000000149e+06	    1.179300000000000068e+02
5.685782600000000093e+05	    7.031040469999999739e+06	    1.177800000000000011e+02
5.685780600000000559e+05	    7.031040070000000298e+06	    1.176700000000000017e+02
5.685778299999999581e+05	    7.031039620000000112e+06	    1.175199999999999960e+02
5.685776199999999953e+05	    7.031039190000000410e+06	    1.173700000000000045e+02
5.685774200000000419e+05	    7.031038799999999814e+06	    1.172400000000000091e+02
5.685772099999999627e+05	    7.031038370000000112e+06	    1.171200000000000045e+02
5.685781999999999534e+05	    7.031041509999999776e+06	    1.181800000000000068e+02
5.685779899999999907e+05	    7.031041070000000298e+06	    1.180499999999999972e+02
5.685777600000000093e+05	    7.031040629999999888e+06	    1.179099999999999966e+02
5.685775500000000466e+05	    7.031040209999999963e+06	    1.177900000000000063e+02
5.685773299999999581e+05	    7.031039759999999776e+06	    1.176299999999999955e+02
5.685771099999999860e+05	    7.031039320000000298e+06	    1.174800000000000040e+02
5.685769100000000326e+05	    7.031038910000000149e+06	    1.173700000000000045e+02
5.685766999999999534e+05	    7.031038490000000224e+06	    1.172100000000000080e+02
5.685764899999999907e+05	    7.031038080000000075e+06	    1.170600000000000023e+02
5.685779300000000512e+05	    7.031042419999999925e+06	    1.185799999999999983e+02
5.685776999999999534e+05	    7.031041950000000186e+06	    1.184099999999999966e+02
5.685773000000000466e+05	    7.031041139999999665e+06	    1.181599999999999966e+02
5.685770700000000652e+05	    7.031040700000000186e+06	    1.179900000000000091e+02
5.685766700000000419e+05	    7.031039889999999665e+06	    1.177500000000000000e+02
5.685764499999999534e+05	    7.031039450000000186e+06	    1.176500000000000057e+02
5.685762299999999814e+05	    7.031039009999999776e+06	    1.174900000000000091e+02
5.685760400000000373e+05	    7.031038620000000112e+06	    1.173500000000000085e+02
5.685758200000000652e+05	    7.031038179999999702e+06	    1.172400000000000091e+02
5.685755999999999767e+05	    7.031037740000000224e+06	    1.170600000000000023e+02
5.685778399999999674e+05	    7.031043370000000112e+06	    1.190100000000000051e+02
5.685776300000000047e+05	    7.031042959999999963e+06	    1.188299999999999983e+02
5.685774200000000419e+05	    7.031042530000000261e+06	    1.187199999999999989e+02
5.685771999999999534e+05	    7.031042080000000075e+06	    1.185300000000000011e+02
5.685769799999999814e+05	    7.031041650000000373e+06	    1.184000000000000057e+02
5.685767700000000186e+05	    7.031041219999999739e+06	    1.182600000000000051e+02
5.685765400000000373e+05	    7.031040769999999553e+06	    1.181299999999999955e+02
5.685763399999999674e+05	    7.031040360000000335e+06	    1.180100000000000051e+02
5.685761300000000047e+05	    7.031039950000000186e+06	    1.178599999999999994e+02
5.685759200000000419e+05	    7.031039519999999553e+06	    1.177100000000000080e+02
5.685756999999999534e+05	    7.031039080000000075e+06	    1.176000000000000085e+02
5.685755000000000000e+05	    7.031038669999999925e+06	    1.174699999999999989e+02
5.685752700000000186e+05	    7.031038230000000447e+06	    1.173299999999999983e+02
5.685750600000000559e+05	    7.031037790000000037e+06	    1.171800000000000068e+02
5.685748499999999767e+05	    7.031037379999999888e+06	    1.169900000000000091e+02
5.685775200000000186e+05	    7.031044150000000373e+06	    1.193299999999999983e+02
5.685773000000000466e+05	    7.031043709999999963e+06	    1.191599999999999966e+02
5.685770799999999581e+05	    7.031043269999999553e+06	    1.190400000000000063e+02
5.685768699999999953e+05	    7.031042860000000335e+06	    1.189000000000000057e+02
5.685766600000000326e+05	    7.031042440000000410e+06	    1.187500000000000000e+02
5.685764499999999534e+05	    7.031042009999999776e+06	    1.186099999999999994e+02
5.685762500000000000e+05	    7.031041610000000335e+06	    1.185000000000000000e+02
5.685760400000000373e+05	    7.031041190000000410e+06	    1.183599999999999994e+02
5.685758100000000559e+05	    7.031040740000000224e+06	    1.182199999999999989e+02
5.685756099999999860e+05	    7.031040330000000075e+06	    1.180499999999999972e+02
5.685754100000000326e+05	    7.031039919999999925e+06	    1.179399999999999977e+02
5.685751800000000512e+05	    7.031039469999999739e+06	    1.178200000000000074e+02
5.685749799999999814e+05	    7.031039059999999590e+06	    1.177000000000000028e+02
5.685747600000000093e+05	    7.031038629999999888e+06	    1.175300000000000011e+02
5.685745400000000373e+05	    7.031038179999999702e+06	    1.173700000000000045e+02
5.685743399999999674e+05	    7.031037769999999553e+06	    1.172600000000000051e+02
5.685741300000000047e+05	    7.031037370000000112e+06	    1.171400000000000006e+02
5.685767399999999907e+05	    7.031043919999999925e+06	    1.193299999999999983e+02
5.685765200000000186e+05	    7.031043480000000447e+06	    1.191599999999999966e+02
5.685763000000000466e+05	    7.031043040000000037e+06	    1.190499999999999972e+02
5.685760799999999581e+05	    7.031042599999999627e+06	    1.188900000000000006e+02
5.685758800000000047e+05	    7.031042190000000410e+06	    1.187400000000000091e+02
5.685756700000000419e+05	    7.031041780000000261e+06	    1.186099999999999994e+02
5.685754599999999627e+05	    7.031041349999999627e+06	    1.185100000000000051e+02
5.685752399999999907e+05	    7.031040919999999925e+06	    1.183500000000000085e+02
5.685750300000000279e+05	    7.031040500000000000e+06	    1.182100000000000080e+02
5.685748100000000559e+05	    7.031040059999999590e+06	    1.180600000000000023e+02
5.685745999999999767e+05	    7.031039629999999888e+06	    1.179600000000000080e+02
5.685743800000000047e+05	    7.031039200000000186e+06	    1.177999999999999972e+02
5.685741600000000326e+05	    7.031038759999999776e+06	    1.176899999999999977e+02
5.685739499999999534e+05	    7.031038339999999851e+06	    1.175199999999999960e+02
5.685737399999999907e+05	    7.031037910000000149e+06	    1.174000000000000057e+02
5.685735300000000279e+05	    7.031037480000000447e+06	    1.172800000000000011e+02
5.685733100000000559e+05	    7.031037049999999814e+06	    1.171099999999999994e+02
5.685758499999999767e+05	    7.031043509999999776e+06	    1.192699999999999960e+02
5.685756500000000233e+05	    7.031043110000000335e+06	    1.191000000000000085e+02
5.685754499999999534e+05	    7.031042690000000410e+06	    1.189699999999999989e+02
5.685752199999999721e+05	    7.031042240000000224e+06	    1.188500000000000085e+02
5.685750200000000186e+05	    7.031041839999999851e+06	    1.187300000000000040e+02
5.685748200000000652e+05	    7.031041429999999702e+06	    1.185799999999999983e+02
5.685745899999999674e+05	    7.031040969999999739e+06	    1.184399999999999977e+02
5.685743800000000047e+05	    7.031040559999999590e+06	    1.183100000000000023e+02
5.685741700000000419e+05	    7.031040139999999665e+06	    1.181800000000000068e+02
5.685739399999999441e+05	    7.031039679999999702e+06	    1.180300000000000011e+02
5.685737399999999907e+05	    7.031039280000000261e+06	    1.179000000000000057e+02
5.685735400000000373e+05	    7.031038870000000112e+06	    1.177500000000000000e+02
5.685733100000000559e+05	    7.031038410000000149e+06	    1.176400000000000006e+02
5.685730999999999767e+05	    7.031037980000000447e+06	    1.175000000000000000e+02
5.685728800000000047e+05	    7.031037549999999814e+06	    1.173700000000000045e+02
5.685726500000000233e+05	    7.031037099999999627e+06	    1.172100000000000080e+02
5.685724499999999534e+05	    7.031036679999999702e+06	    1.170799999999999983e+02
5.685751300000000047e+05	    7.031043230000000447e+06	    1.192600000000000051e+02
5.685749300000000512e+05	    7.031042839999999851e+06	    1.191000000000000085e+02
5.685747099999999627e+05	    7.031042400000000373e+06	    1.189600000000000080e+02
5.685744899999999907e+05	    7.031041950000000186e+06	    1.188100000000000023e+02
5.685742900000000373e+05	    7.031041549999999814e+06	    1.187000000000000028e+02
5.685740700000000652e+05	    7.031041110000000335e+06	    1.185600000000000023e+02
5.685738399999999674e+05	    7.031040650000000373e+06	    1.184300000000000068e+02
5.685736400000000140e+05	    7.031040240000000224e+06	    1.182900000000000063e+02
5.685734200000000419e+05	    7.031039809999999590e+06	    1.181500000000000057e+02
5.685731999999999534e+05	    7.031039360000000335e+06	    1.180100000000000051e+02
5.685730000000000000e+05	    7.031038969999999739e+06	    1.178799999999999955e+02
5.685727800000000279e+05	    7.031038530000000261e+06	    1.177500000000000000e+02
5.685725600000000559e+05	    7.031038089999999851e+06	    1.176099999999999994e+02
5.685723699999999953e+05	    7.031037700000000186e+06	    1.174699999999999989e+02
5.685721600000000326e+05	    7.031037280000000261e+06	    1.173400000000000034e+02
5.685719399999999441e+05	    7.031036839999999851e+06	    1.172199999999999989e+02
5.685717299999999814e+05	    7.031036429999999702e+06	    1.170799999999999983e+02
5.685744499999999534e+05	    7.031043120000000112e+06	    1.193299999999999983e+02
5.685742399999999907e+05	    7.031042700000000186e+06	    1.191500000000000057e+02
5.685740200000000186e+05	    7.031042269999999553e+06	    1.190499999999999972e+02
5.685738100000000559e+05	    7.031041830000000075e+06	    1.189000000000000057e+02
5.685735899999999674e+05	    7.031041410000000149e+06	    1.187500000000000000e+02
5.685733800000000047e+05	    7.031040980000000447e+06	    1.186099999999999994e+02
5.685731700000000419e+05	    7.031040559999999590e+06	    1.184900000000000091e+02
5.685729599999999627e+05	    7.031040139999999665e+06	    1.183500000000000085e+02
5.685727299999999814e+05	    7.031039679999999702e+06	    1.182100000000000080e+02
5.685725200000000186e+05	    7.031039250000000000e+06	    1.180900000000000034e+02
5.685723000000000466e+05	    7.031038830000000075e+06	    1.179300000000000068e+02
5.685720799999999581e+05	    7.031038379999999888e+06	    1.177999999999999972e+02
5.685718699999999953e+05	    7.031037959999999963e+06	    1.176800000000000068e+02
5.685716700000000419e+05	    7.031037559999999590e+06	    1.175499999999999972e+02
5.685714499999999534e+05	    7.031037129999999888e+06	    1.173700000000000045e+02
5.685712399999999907e+05	    7.031036690000000410e+06	    1.172699999999999960e+02
5.685710300000000279e+05	    7.031036280000000261e+06	    1.171000000000000085e+02
5.685735799999999581e+05	    7.031042570000000298e+06	    1.192000000000000028e+02
5.685733599999999860e+05	    7.031042129999999888e+06	    1.190400000000000063e+02
5.685731500000000233e+05	    7.031041719999999739e+06	    1.189300000000000068e+02
5.685729300000000512e+05	    7.031041280000000261e+06	    1.187800000000000011e+02
5.685727199999999721e+05	    7.031040860000000335e+06	    1.186599999999999966e+02
5.685725100000000093e+05	    7.031040440000000410e+06	    1.185300000000000011e+02
5.685723100000000559e+05	    7.031040019999999553e+06	    1.183900000000000006e+02
5.685720899999999674e+05	    7.031039599999999627e+06	    1.182800000000000011e+02
5.685718900000000140e+05	    7.031039190000000410e+06	    1.181200000000000045e+02
5.685716800000000512e+05	    7.031038769999999553e+06	    1.179900000000000091e+02
5.685714499999999534e+05	    7.031038320000000298e+06	    1.178599999999999994e+02
5.685712500000000000e+05	    7.031037919999999925e+06	    1.177000000000000028e+02
5.685710400000000373e+05	    7.031037490000000224e+06	    1.175600000000000023e+02
5.685708200000000652e+05	    7.031037059999999590e+06	    1.174600000000000080e+02
5.685706199999999953e+05	    7.031036650000000373e+06	    1.173200000000000074e+02
5.685704000000000233e+05	    7.031036209999999963e+06	    1.171899999999999977e+02
5.685727700000000186e+05	    7.031042429999999702e+06	    1.192800000000000011e+02
5.685725500000000466e+05	    7.031042000000000000e+06	    1.191099999999999994e+02
5.685723499999999767e+05	    7.031041599999999627e+06	    1.189699999999999989e+02
5.685721199999999953e+05	    7.031041129999999888e+06	    1.188400000000000034e+02
5.685719000000000233e+05	    7.031040690000000410e+06	    1.187100000000000080e+02
5.685716899999999441e+05	    7.031040280000000261e+06	    1.185600000000000023e+02
5.685714699999999721e+05	    7.031039839999999851e+06	    1.184200000000000017e+02
5.685712700000000186e+05	    7.031039419999999925e+06	    1.182800000000000011e+02
5.685710700000000652e+05	    7.031039030000000261e+06	    1.181899999999999977e+02
5.685708399999999674e+05	    7.031038570000000298e+06	    1.180300000000000011e+02
5.685706199999999953e+05	    7.031038120000000112e+06	    1.178799999999999955e+02
5.685704200000000419e+05	    7.031037740000000224e+06	    1.177699999999999960e+02
5.685701899999999441e+05	    7.031037269999999553e+06	    1.176299999999999955e+02
5.685699799999999814e+05	    7.031036839999999851e+06	    1.175000000000000000e+02
5.685697700000000186e+05	    7.031036440000000410e+06	    1.173500000000000085e+02
5.685695500000000466e+05	    7.031035990000000224e+06	    1.172000000000000028e+02
5.685718299999999581e+05	    7.031041900000000373e+06	    1.191899999999999977e+02
5.685716199999999953e+05	    7.031041490000000224e+06	    1.190300000000000011e+02
5.685714000000000233e+05	    7.031041049999999814e+06	    1.189200000000000017e+02
5.685711999999999534e+05	    7.031040650000000373e+06	    1.187800000000000011e+02
5.685709799999999814e+05	    7.031040219999999739e+06	    1.186299999999999955e+02
5.685707700000000186e+05	    7.031039780000000261e+06	    1.185199999999999960e+02
5.685705600000000559e+05	    7.031039370000000112e+06	    1.183900000000000006e+02
5.685703499999999767e+05	    7.031038950000000186e+06	    1.182500000000000000e+02
5.685701300000000047e+05	    7.031038509999999776e+06	    1.181000000000000085e+02
5.685699200000000419e+05	    7.031038089999999851e+06	    1.179699999999999989e+02
5.685696999999999534e+05	    7.031037660000000149e+06	    1.178299999999999983e+02
5.685694899999999907e+05	    7.031037219999999739e+06	    1.176899999999999977e+02
5.685692900000000373e+05	    7.031036820000000298e+06	    1.175799999999999983e+02
5.685690700000000652e+05	    7.031036389999999665e+06	    1.174099999999999966e+02
5.685711700000000419e+05	    7.031041969999999739e+06	    1.193100000000000023e+02
5.685709499999999534e+05	    7.031041530000000261e+06	    1.191500000000000057e+02
5.685707399999999907e+05	    7.031041120000000112e+06	    1.190400000000000063e+02
5.685705300000000279e+05	    7.031040700000000186e+06	    1.188799999999999955e+02
5.685703100000000559e+05	    7.031040250000000000e+06	    1.187600000000000051e+02
5.685700899999999674e+05	    7.031039830000000075e+06	    1.186200000000000045e+02
5.685698900000000140e+05	    7.031039419999999925e+06	    1.184699999999999989e+02
5.685696600000000326e+05	    7.031038959999999963e+06	    1.183299999999999983e+02
5.685694499999999534e+05	    7.031038530000000261e+06	    1.182100000000000080e+02
5.685692500000000000e+05	    7.031038129999999888e+06	    1.180900000000000034e+02
5.685690200000000186e+05	    7.031037679999999702e+06	    1.179399999999999977e+02
5.685688100000000559e+05	    7.031037259999999776e+06	    1.177999999999999972e+02
5.685685999999999767e+05	    7.031036839999999851e+06	    1.176800000000000068e+02
5.685683800000000047e+05	    7.031036410000000149e+06	    1.175300000000000011e+02
5.685681700000000419e+05	    7.031035990000000224e+06	    1.174000000000000057e+02
5.685703599999999860e+05	    7.031041620000000112e+06	    1.192800000000000011e+02
5.685701500000000233e+05	    7.031041190000000410e+06	    1.191299999999999955e+02
5.685699300000000512e+05	    7.031040769999999553e+06	    1.189900000000000091e+02
5.685697199999999721e+05	    7.031040339999999851e+06	    1.188599999999999994e+02
5.685695000000000000e+05	    7.031039900000000373e+06	    1.187199999999999989e+02
