5.685164699999999721e+05	    7.031195419999999925e+06	    1.262600000000000051e+02
5.685160600000000559e+05	    7.031196049999999814e+06	    1.261000000000000085e+02
5.685158599999999860e+05	    7.031195639999999665e+06	    1.259800000000000040e+02
5.685156400000000140e+05	    7.031195200000000186e+06	    1.257999999999999972e+02
5.685157299999999814e+05	    7.031196610000000335e+06	    1.260400000000000063e+02
5.685155300000000279e+05	    7.031196200000000186e+06	    1.258800000000000097e+02
5.685153299999999581e+05	    7.031195799999999814e+06	    1.257500000000000000e+02
5.685151199999999953e+05	    7.031195379999999888e+06	    1.255600000000000023e+02
5.685149000000000233e+05	    7.031194940000000410e+06	    1.254200000000000017e+02
5.685156099999999860e+05	    7.031197669999999925e+06	    1.261899999999999977e+02
5.685154200000000419e+05	    7.031197280000000261e+06	    1.260100000000000051e+02
5.685151899999999441e+05	    7.031196820000000298e+06	    1.258200000000000074e+02
5.685149799999999814e+05	    7.031196400000000373e+06	    1.256700000000000017e+02
5.685147800000000279e+05	    7.031196000000000000e+06	    1.255199999999999960e+02
5.685145600000000559e+05	    7.031195549999999814e+06	    1.253599999999999994e+02
5.685143499999999767e+05	    7.031195129999999888e+06	    1.251599999999999966e+02
5.685141600000000326e+05	    7.031194730000000447e+06	    1.250300000000000011e+02
5.685153299999999581e+05	    7.031198419999999925e+06	    1.261800000000000068e+02
5.685151099999999860e+05	    7.031197980000000447e+06	    1.260199999999999960e+02
5.685149100000000326e+05	    7.031197589999999851e+06	    1.258400000000000034e+02
5.685146999999999534e+05	    7.031197160000000149e+06	    1.256599999999999966e+02
5.685145000000000000e+05	    7.031196750000000000e+06	    1.255000000000000000e+02
5.685143000000000466e+05	    7.031196349999999627e+06	    1.253200000000000074e+02
5.685140999999999767e+05	    7.031195950000000186e+06	    1.251899999999999977e+02
5.685138900000000140e+05	    7.031195530000000261e+06	    1.250400000000000063e+02
5.685136800000000512e+05	    7.031195110000000335e+06	    1.248800000000000097e+02
5.685134799999999814e+05	    7.031194690000000410e+06	    1.247500000000000000e+02
5.685132700000000186e+05	    7.031194280000000261e+06	    1.246099999999999994e+02
5.685149000000000233e+05	    7.031199200000000186e+06	    1.260199999999999960e+02
5.685146899999999441e+05	    7.031198769999999553e+06	    1.258900000000000006e+02
5.685144699999999721e+05	    7.031198320000000298e+06	    1.257400000000000091e+02
5.685142700000000186e+05	    7.031197919999999925e+06	    1.255900000000000034e+02
5.685140600000000559e+05	    7.031197490000000224e+06	    1.254200000000000017e+02
5.685138399999999674e+05	    7.031197040000000037e+06	    1.252400000000000091e+02
5.685136500000000233e+05	    7.031196660000000149e+06	    1.251000000000000085e+02
5.685134399999999441e+05	    7.031196250000000000e+06	    1.249099999999999966e+02
5.685132399999999907e+05	    7.031195830000000075e+06	    1.247699999999999960e+02
5.685130300000000279e+05	    7.031195410000000149e+06	    1.246500000000000057e+02
5.685128200000000652e+05	    7.031194980000000447e+06	    1.244399999999999977e+02
5.685126099999999860e+05	    7.031194559999999590e+06	    1.242999999999999972e+02
5.685124000000000233e+05	    7.031194150000000373e+06	    1.242100000000000080e+02
5.685147199999999721e+05	    7.031200230000000447e+06	    1.262199999999999989e+02
5.685145100000000093e+05	    7.031199799999999814e+06	    1.259800000000000040e+02
5.685143100000000559e+05	    7.031199400000000373e+06	    1.258500000000000085e+02
5.685140999999999767e+05	    7.031198980000000447e+06	    1.256899999999999977e+02
5.685138900000000140e+05	    7.031198559999999590e+06	    1.255000000000000000e+02
5.685136999999999534e+05	    7.031198169999999925e+06	    1.252300000000000040e+02
5.685134899999999907e+05	    7.031197740000000224e+06	    1.252400000000000091e+02
5.685132800000000279e+05	    7.031197320000000298e+06	    1.250600000000000023e+02
5.685128800000000047e+05	    7.031196519999999553e+06	    1.246899999999999977e+02
5.685126700000000419e+05	    7.031196089999999851e+06	    1.245499999999999972e+02
5.685124599999999627e+05	    7.031195669999999925e+06	    1.243900000000000006e+02
5.685122700000000186e+05	    7.031195269999999553e+06	    1.242500000000000000e+02
5.685144599999999627e+05	    7.031201099999999627e+06	    1.262300000000000040e+02
5.685142600000000093e+05	    7.031200700000000186e+06	    1.259900000000000091e+02
5.685140400000000373e+05	    7.031200250000000000e+06	    1.258299999999999983e+02
5.685138299999999581e+05	    7.031199820000000298e+06	    1.256700000000000017e+02
5.685136300000000047e+05	    7.031199419999999925e+06	    1.255100000000000051e+02
5.685134100000000326e+05	    7.031198969999999739e+06	    1.253299999999999983e+02
5.685131999999999534e+05	    7.031198559999999590e+06	    1.252000000000000028e+02
5.685130100000000093e+05	    7.031198179999999702e+06	    1.250300000000000011e+02
